language,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
GE,5.800998185577309,-4.509185952025287,25.182881646759594,1.7293083778096972,20.044397254625572,-21.75347910026492,-2.2915766966760684,-14.933865692684146,1.6472576797920286,-2.742419767601819,-2.6722669423340446,-8.444327908211404
GE,16.14901253768091,-10.107434849957954,-1.9193787312974948,-2.140888827177675,19.83437993804638,-21.58191948982842,-7.771773837104544,-22.696699553092454,12.425793230390566,2.396994608246702,14.033437616614462,-3.417828871351663
GE,17.017925587117777,19.12129233708666,9.832515102137423,2.7360852983066346,13.447395610806272,-12.950276733592679,-3.2017370622186183,-12.326040841178575,-3.3712177868161004,-21.073948127234235,-4.364046589527572,-10.15592395436464
GE,16.148359769175865,2.716418847523263,9.629281643715153,6.70310008620861,11.811904175959514,-26.98590411803624,-7.397449439695449,-3.4972050039764677,0.7816176503268207,-13.57371812756458,-9.452056357629864,-18.50845015904797
GE,13.25349923665495,-6.558602502996719,10.287322682210371,10.60311884540682,20.5374556280565,-27.095608819662235,-10.800922079439214,-24.15685139214885,3.22804804717932,5.000455345421588,-7.4188352890683245,-7.458608354098332
GE,9.992922724797992,0.10770952081026346,15.153208814558829,2.4454994903248704,10.312869525685233,-18.550775828941024,3.9969668480708935,-9.219201600710505,-12.034520883400418,-21.03898548617948,-0.4286941164746486,-9.711578910069182
GE,6.145442231931749,-10.23261688254151,24.120861355118166,5.7928508968517,24.156674332762194,-25.5463305109104,-0.21496111595874534,-12.417461870774444,-1.535366896960591,-3.848765365461202,1.0360779690883573,-13.035501959825815
GE,10.164479029292524,6.697455727416104,19.130482477887693,-7.591597242120419,8.715920394367721,-21.211037412264027,6.441836669805284,-10.285012937631038,-1.7646097918187151,-23.275384044298175,-0.06981512244776812,-5.519591678595675
GE,14.300027285605342,2.818176384048436,9.76330606055746,-11.955205511009934,9.606208401351473,-24.42161215386342,3.3299714475272864,-0.8393791926930199,-7.647044168575959,-17.919790183831065,5.8843854535333495,-9.650150644831376
GE,4.020165178669102,-10.944274538943459,20.962250457178815,13.968187905343004,20.897585906453756,-42.28595096678686,-10.307381460523715,-11.218439699644497,-11.306355980549789,-10.476917995753027,-9.7229619604985,-20.359002408953987
GE,16.249459102744645,-12.460482886242405,-10.507186708844145,-21.510205101356064,-2.0747239208918633,-24.34499787385964,14.126410900117872,-9.924933017871494,-2.1752097120643974,-16.446572182666007,-0.4280243473009384,-5.099478595970906
GE,12.216478788200357,-11.243206037826397,-9.504123356042923,-6.755665265665961,11.852162306221153,-16.64938917709095,-5.8608527244692405,-20.85609925983936,5.0282209512124405,0.09198139091457357,-1.3895619951687004,-10.24105535190413
GE,19.11076830820559,-10.509649092680478,-5.81448389503277,0.6994985154574644,13.360874466582262,-25.95242965343114,-16.282043280859526,-21.212335595464964,4.232789797604744,-5.638045367107064,9.563556874018948,-8.534928709458837
GE,19.789237027164084,-1.2037177553153973,-3.132925572243752,7.059144962351138,8.725673132842614,-28.473316059142974,-11.156771271329452,-24.489043136568366,6.77146297185278,-2.3674471045290324,-3.2858220138747156,-15.272153994402354
GE,20.96156661516799,16.84003760563586,-1.1523702587142133,-15.131510847061827,-3.406657702493151,-22.242683291222118,-0.9959966868684541,-19.07651832981587,0.6956349524121986,-12.142085072673677,5.186601609264981,-8.299469159130313
GE,19.78597140541998,2.4494570583844433,-4.526684063223952,-9.779743146469162,5.297321892680393,-21.67230710600476,-0.4978403912308749,-18.89826275135881,3.6600637976189225,-13.01027632884648,9.159770168122131,-3.9368684173587676
GE,19.87877758970509,11.720096442903927,-2.195102855194122,-11.619272060879847,-4.213129081150466,-17.522122870600576,8.277016845770298,-5.248613896634133,1.1122540417137803,-22.699208345459684,-8.098917773531728,-11.161341319997211
GE,16.315438441908057,4.76632750415323,9.29050948043375,14.556771509419939,8.524890326977562,-32.7449207880486,-10.811171814522679,-20.207199602176484,4.643844014177298,-8.433102031411137,-5.700319304544655,-15.182335859429863
GE,13.038883023629074,-8.905506214024685,-0.426203226750064,-3.5500954672941494,9.482396498630242,-27.479061483700807,-1.2478642328556924,-19.06518668229734,-8.527297204907608,-9.018433533562597,8.897885481247974,-6.657992463483017
GE,22.314797850482734,-11.598175453597463,-15.40796790536788,-11.945802906621873,5.346394362145547,-20.957126680811854,0.4833089056081347,-18.929265893856357,4.275311561128449,-7.278278243332677,7.171305644598754,-9.904966884118068
GE,18.035599554553205,4.363622058827217,-9.399679197575258,-17.4024888443533,-1.4487324193678874,-21.25313371773203,6.648161505591007,-9.263423906548697,1.2652711762289095,-13.026863299825692,3.353027741160999,-7.60070763162848
GE,3.3196276448374293,-18.20804335992256,13.657278400179639,6.9414506718121896,10.096089214249494,-31.773396895104767,-9.631211865954883,-22.69378150944989,1.2235438020625298,-0.46618774756576925,-9.60091766784381,-13.636472128133303
GE,6.391617947804529,3.6471924946921086,16.197140848108194,2.3206712345124907,19.43735025222932,-35.62204695010228,-5.497394400897245,-19.53532531857239,-1.078853199466593,-10.125384801881331,-16.838043026024625,-16.964588911644253
GE,14.696677877368144,-8.534729878202258,-0.5881933713531092,2.499909014020154,17.924920304651376,-26.818714038653695,-13.645906333142095,-31.955169223788022,1.8529288128863148,-6.192941624720993,11.20870832912029,-12.374134622594516
GE,20.22712865930427,-8.113892784785323,-2.257277282937618,6.83775850755117,14.170856983774792,-39.627543377344765,-28.4291259060683,-19.509014786057058,19.542609083557874,-4.732742453977375,13.05365641702809,0.04230308274925978
GE,19.097232601191692,19.175644417307982,7.832377390291089,3.015789812370667,7.783012695721197,-25.038708614505598,-4.354321644967433,-20.653427527599078,-5.285924320466876,-16.68347031070581,-5.388612833877652,-8.620270833312242
GE,19.13529679813886,-5.3239511007257185,7.190078015507206,10.965800973934233,4.7950445368904155,-39.84317616141339,-24.75144158111707,-21.448456212270123,9.705689213394837,-8.849993189330915,2.3331206135832416,-10.112130983582839
GE,9.79746216871075,-18.481892990710662,5.1416949604592626,5.0392727412113105,15.362555412891481,-23.569457134339512,-13.09791706973769,-21.636419599875946,1.4763346672235031,-11.206291579209188,-0.25971563521539465,-9.634129639662543
GE,14.986144473896482,4.178148336879318,2.418920155939858,7.271638170821485,7.167929257618616,-30.856189480432697,-10.574954414975192,-15.792413036233135,-1.6821496586122344,-16.07922619157304,-0.5070920774109244,-11.707426199182716
GE,14.968873892183261,11.703032537699,6.596303135392796,3.5441648040390517,5.793294219726988,-25.733554027827992,-3.6774296103293334,-16.448962980637457,-5.7888681808106375,-15.37462051043402,-9.63214349060933,-15.61474113364066
GE,12.591188866222074,7.107308355529125,13.191990614841133,-0.8641400851660461,7.345327673357857,-28.739947994574514,-10.912332714214482,-20.07233376691998,2.785641312832405,-17.386141681328205,-17.35462691145202,-16.757476279166635
GE,24.385083197509445,8.058110911069702,-8.58651872607519,-16.418893683689717,-6.902768130605947,-24.27925354881088,-1.198229706855161,-20.30473509746013,1.14202044906021,-8.585203414467477,4.165969995199297,-14.835288402820083
GE,14.642850701684,4.756141746554666,3.3406730511068607,-7.428346983781995,0.277945511785752,-24.105438123700836,2.0529273507773724,-18.734608917241836,-5.641742964654112,-10.705060341318934,-1.6487161283938632,-9.562319513100956
GE,15.578606366162694,11.10954574366236,5.035205914835434,-7.939331839948359,-1.3010400894695586,-24.24941722222063,2.852515621098125,-13.77873047084987,-2.2936149429683095,-19.101913972096764,-4.621089976458959,-14.878327302277887
GE,7.87975585149562,1.3565875870066555,24.914904590775,14.262526429112356,3.865037716056891,-33.51361738207409,-2.9146282883539105,-20.272504202402033,-7.334851397454217,-14.974487249050073,-12.306051333943481,-19.816568153227248
GE,4.5387432286525735,-3.6871715532408453,17.283223979538583,7.093209888866397,22.800096250651023,-31.751923466730453,4.893283103400949,-20.006351542741,-7.59800030526783,-18.302143564909446,-7.638232366889007,-7.527739127396275
GE,13.241423665802058,0.39084305094422805,0.863729788959667,-20.788956604738146,-3.7435823726615807,-23.391881652712936,18.133373385487484,-12.499392619809955,-1.30627790739407,-12.554126789267425,-4.7117781540928245,-3.4179939568549735
GE,16.916843883088017,11.520077292612914,2.280874362576627,-2.897644434685979,7.68334285012306,-24.997415756631387,1.2654900829037299,-12.092885371019515,6.3182238402015685,-12.87522695510731,-2.317370314864999,-4.219668034957225
GE,-9.486200795724395,-3.3223741265922793,10.63830481595997,-3.9442635063605773,24.078299127524904,-30.386579343107083,3.2812719785118705,-22.383333251168136,-3.393631063340236,-6.48868210872712,-4.348370116410729,-3.858384798952423
GE,11.475336494713275,13.041735471547954,14.56432681838867,2.2360992761309615,8.409209918259805,-25.856607878946946,6.724980348472574,-17.64320349173911,-16.742254118701176,-16.85923335492981,-10.28776278321302,-13.398680692268018
GE,-6.428137738867681,-6.89458638281917,8.928011638980863,-10.275139300028545,25.735392235939482,-27.35806905324725,16.80771430830113,-27.196006038678053,-1.3431466343660607,-11.767942911232018,-3.788901154147173,1.029996856848219
GE,3.1107934426423896,-7.576476363372784,6.44863493731012,-3.984243836956024,20.188241344467897,-29.82326139788572,11.613007178812415,-20.87816004985638,-0.9331406174368223,-6.843510895464874,3.939629473059195,1.881253329806831
GE,8.614963615615876,11.722554607066439,8.90105854518993,-2.9831981081520724,7.932347843639227,-22.929957546813068,11.60329908210728,-16.352442973700736,-2.5955783051698478,-12.172567063717636,5.632224697512272,0.6054470487807501
GE,3.2844369799903688,-3.1609170226330088,14.55003250979239,11.43398049754135,31.51544737473566,-37.2080759590575,-1.9158977813112457,-27.774446761282938,4.2225525190356805,-0.6474102138642659,-12.024871993988878,-13.19200424058008
GE,8.562483473241901,-7.406729210612277,-3.8298883078484685,-8.415999814196182,21.544492997318553,-24.01780675051541,13.719518359836709,-13.329867107856991,8.34566950015606,-5.94526634634323,-2.2300965749550525,-0.46527008652839424
GE,3.0479568605201535,0.13269072188012565,16.0843530036246,5.389564942507961,28.639876997505894,-34.05148021640422,0.4385276333135149,-32.89346114984585,3.770878447304843,-7.695385678328749,-10.021087943806775,-11.6052102666833
GE,11.602161170547037,1.389012666614056,2.9974034162254304,-1.9926171521519314,10.13279241528313,-28.925777242146733,2.467722362144682,-18.931582117441685,-0.22822671140584214,-10.358750361833122,3.747987244021249,0.7151110652695861
GE,8.652617504545265,1.8386527838762956,1.8416169214776152,-13.5975660786153,11.2482573081345,-24.195565201133036,2.127571952301079,-20.85695044050542,-1.1627372534098932,-12.97306142423898,3.2238683422025436,5.04666240528527
GE,7.35616411377523,13.319910215917753,15.620977426974042,17.543711191548457,7.215807390025542,-20.096145251767325,2.479091922906847,-14.345045750148541,-12.561764946899803,-18.962850569211817,-3.0081227321795585,-7.4775545529363905
GE,1.9265134376699486,-6.661640427741708,19.1462316674721,21.795164993054616,21.492040616060482,-39.80363004647213,-1.7655129648576686,-19.309761529437164,0.977246188347804,-7.942377083228179,-14.69801392121967,-16.95398743167747
GE,8.951679542957525,11.90432939042528,8.444660195993707,13.400743331495121,14.945260703251156,-17.11586362731015,-0.23470523076701535,-22.041047940592676,-2.3290204330500015,2.7328123571065377,4.814596054532412,-9.456272277078297
GE,12.375741647607681,-0.22262564829740608,14.233250428151203,15.225729598560415,18.170437331540853,-37.83345848588536,-3.630930181706929,-26.812859038867405,-2.093269712716583,-6.334837983808559,-5.077998594503391,-9.837793780580654
GE,7.103408516007477,-3.7905320619815237,1.5053641713181887,4.3036266968952095,26.54004177331171,-32.1140510862132,5.071826583876026,-22.82742133585094,-2.718123984894037,-0.5174606942395565,-0.07950451937367384,-5.81894889244409
GE,14.105458188960434,13.27277395398683,-0.20867781705960614,-0.10705497837253407,20.219419097027473,-15.138910628609965,1.2796816795807098,-18.76110198831304,-0.24215444378393486,-13.209597276592998,-1.0340096102123757,-0.2841214704492124
GE,15.758415092794394,10.445913783783434,-0.23566533782931925,-0.20072283287966608,13.293551694974564,-21.40408024378458,3.7291561839699794,-16.041264329090023,-5.297656113258823,-11.92626388975421,1.3228815202206792,1.9910452218568229
GE,9.56800340141654,-1.1806147461545866,8.276295551680638,5.499483696612077,10.320045406309754,-25.165402386835556,4.763811458547208,-11.80499842398266,0.329055879659987,-14.897515084559164,-5.6233202094048895,-6.17780964956245
GE,7.735377593894986,4.033061206838413,14.29507482822719,-3.272386467979318,18.220064474392405,-28.204893270065632,4.760491712798551,-26.701484821277745,-10.54906267958755,-14.84051925578655,-6.421006824928719,-10.249600031282242
GE,15.133170355195002,5.00747198350227,6.86194394737877,-8.305913370606781,4.561710033595118,-22.499012008255363,12.599587143845476,-6.758001663028569,10.44676611803847,-14.696650138466925,1.8029396451681121,-9.722635660984405
GE,2.2430710249058996,-5.309168364963025,-0.07836278832272907,-10.177555259292799,15.395317715419216,-18.357672173568726,15.292385195985046,-15.274188698345846,0.25386953676667284,-12.822977877973651,-7.317986660674387,-0.28138167166380285
GE,6.688517433452059,-6.698615257378208,8.899303125810635,-3.493526617971287,19.27775064658136,-28.067875929136804,6.507440668242095,-18.81574558776865,0.10926161032369958,-8.020448401001728,5.549192193289729,0.7225021290923686
GE,7.254569804461369,0.4465187215247048,13.613173557722758,18.062726027501686,19.198404599180467,-34.577035452603894,-6.456110483944058,-30.138982727546153,-4.151018737743651,-3.306248643506043,-3.171910466193311,-12.417967702610685
GE,13.224287313836902,-4.342032404148243,-2.077698209778429,-7.197383175405144,13.474936083794898,-28.5206807693484,13.399300611541287,-14.012818001398022,-0.03898255794072516,-10.560159220604081,3.4105233813693503,0.21676376101874478
GE,13.107519590313718,-4.474903329945715,-8.775185833428312,-13.720951836957173,10.089152358599936,-25.577835814985292,9.259592523478705,-15.88993739302553,0.8589911345979236,-11.72603510316534,-1.7153334364329889,-2.5912388797268786
GE,16.229674291529783,10.027362777842688,3.9089782323744977,-5.2681018453465205,14.10163093041027,-23.35055518000523,7.4601514139319764,-18.095357206388933,-2.0041828202788623,-13.291459028276723,1.669222085912279,1.6813047697890382
GE,-0.8408918258418425,-0.6161655838836503,15.256591936295258,-1.7197784068992596,31.276264585859092,-23.826984741161738,8.292790044447385,-23.924891357321446,5.036201111027088,-4.413648846473858,-1.5877085885871534,-9.378748700570265
GE,9.752840773999354,6.947265438371931,10.122711540761053,1.2811485681804007,5.7187437795559335,-22.308565228178395,13.180319858220498,-31.10397273995223,-22.302296152159027,-12.116410836769216,1.0350244813371599,-10.687884779479534
GE,-0.40673852841302793,2.954038612950011,16.63282313710168,14.549292987385604,27.92104894569821,-36.63120625859586,2.1874077394504923,-29.387726311121483,-0.24561713878555616,-4.543853313604557,-16.196562774302446,-12.825615210071492
GE,3.372931276490967,2.1214928369831454,9.335428321817194,-0.6228182866255603,25.73617503673484,-31.609974470002253,3.8907551873850856,-28.158559363099357,-4.8707330854720725,-2.825658042160754,-10.543780747737232,-8.353060485125845
GE,12.104842162031682,-0.915010646606954,-3.1024502750886342,4.478104930840156,13.246962868988556,-30.671476503027225,-9.194762423178053,-32.02604901088463,-12.293743385903436,-8.308600800195082,5.599632480065274,-2.642867879691869
GE,6.721019182436223,2.44090384671307,15.386909006500986,11.008937417074957,19.27890766653219,-21.275582739375682,6.867452461893974,-26.342441528225333,-3.7782616025058204,-4.892814922119586,3.9040880002740352,-10.031832193966066
GE,14.853007094559596,-4.131139045280501,-1.6591516276315137,8.810442398337733,17.93888694249514,-32.197723402436594,-5.248622159838107,-25.319525380086485,1.4934668257125243,4.04643849979345,6.731211193161831,-0.7179128961108757
GE,17.331400582557983,16.244468245944553,10.504694042390987,9.560301938605752,13.575093947179166,-19.225375098165866,4.299125348637893,-19.505466709757577,-5.188356304900901,-13.194689536040359,3.06102957943497,-6.6524397736909515
GE,11.44354747383239,-2.509133191682548,0.3929251258011824,9.60596374455329,23.256268764113717,-27.695830929967478,-3.5582151780973605,-21.814320128472186,-6.292082595343607,-6.513605722347572,7.361195324734169,-2.396716206535823
GE,9.175426026960515,3.9248862198903276,5.673426733258885,3.758182180490426,17.27358563856233,-22.902492382626317,7.876485354351027,-17.190883045999357,-5.167621803808927,-8.248404998113228,1.2989968659974742,-7.077723561414195
GE,3.990059412744113,-12.975631497019078,5.659477935625629,5.6487393505692,18.298799873778748,-37.88026403021113,-6.397872774895976,-29.040324891630696,-3.496457341177632,1.2418931101791937,0.811861501612269,-5.195268265119603
GE,13.761409888909764,1.7444008377181435,3.5315665419324884,13.412131184983686,32.2102030773495,-36.49472179890304,-5.864845373447758,-23.379030191780235,-0.35214574826548106,-3.3567089394643457,-2.452719344304406,-3.6944109903882842
GE,4.393911391210779,2.1980665362894904,11.486473379958687,2.4713476894463136,27.187770173307065,-36.0587962857477,3.3738737786000113,-25.790462003210774,2.2908664465869806,-10.148881655963024,-12.644816602023575,-9.579690748990336
GE,2.2740417333831946,4.637552236975137,13.064623414349715,1.347063403024734,14.508488339331299,-18.242166670220293,14.497291089789577,-17.161293784639856,-7.335253632482392,-13.931202071702295,-10.546718543259338,-6.088706090736021
GE,10.70191345643695,-2.1660063244820846,0.6528378461893201,-1.3709203625493054,16.736937608331967,-30.564326260950065,-1.3385918124120135,-28.218005199316718,-7.974583510828919,-2.227245595331472,3.7695798954460247,1.7607723487564622
GE,8.830969381087199,4.885916886082118,8.011237870240667,-4.106354349639694,21.182963729230252,-23.18517998001588,4.386264195248838,-22.785943218649937,-0.3533846956895939,-13.255260636629384,0.39999669887142286,-2.7545660316605334
GE,14.412052536909119,-9.559737379595393,4.4284925082802875,-23.839999821825497,-0.4617737794101352,-42.86435165354028,13.0705307614333,6.294404659361311,25.281248640685252,-11.997138385586094,3.0955298034610883,-9.777287734038152
GE,9.449323523983546,-18.154864578536664,2.7278600459407696,-20.884149518808325,23.513606276728538,-23.913230868227142,8.23898370764543,-25.046955702042418,15.281301467963429,-16.378871497219695,7.73995082426937,-2.4008599315015506
GE,15.57434072658795,1.3878213840476348,-0.38163220706994827,-20.484139032856426,-5.089794435826446,-37.87048471720673,7.665556739149787,3.0571115038269614,29.90684141839682,-3.6802489440142963,13.914641297160294,-9.15603987804301
GE,14.241151730559208,-9.323753187797378,4.594439531197777,-14.035456725600916,9.784366094773317,-36.95814444036956,3.4259942170407056,-5.5139388965527285,20.336810405237134,-12.811704099326947,12.291260754508631,-2.1448591004559514
GE,17.009112623469708,-5.609165349961093,-6.949714685802747,-23.066508866328206,-5.254963412094001,-41.495890342298935,5.159427542632193,-1.171604281826966,33.54017410204703,-1.8608984352902345,13.202453425699725,-7.085020022448578
GE,7.194572253047617,-4.334692935240645,15.027174756342342,2.4524342305113227,34.823292061739444,-19.785449761882482,8.12697195542511,-20.105714375182075,12.922618600629374,-34.15510212568362,4.780926340065504,-13.266647814848623
GE,12.747692757719445,-8.716924059787589,15.15213635333385,-11.807684031754206,1.3194923462566988,-35.03859526174462,-2.4416825078922337,1.8480325655048895,29.642380142295313,-25.027895581362444,4.9115968452081225,-2.872602997721427
GE,14.91140191338592,-6.997389579796776,-6.766845456109867,-18.960816440182253,22.460321387936066,-18.565952045380385,4.168901764229943,-21.507156985229194,17.88703199341684,-17.836507253381093,9.819753926346172,-1.700004723003712
GE,3.685705232689329,-18.929517390815253,13.461091857350201,-4.219380119986497,32.87948684630852,-18.387359230888528,-5.348299318109388,-21.63902749556007,12.269313120822032,-11.641458833586155,21.921155963008736,-3.04013456620703
GE,0.8691281140522392,-11.205124477997387,-3.020529596561892,-26.79649726710584,2.0062977492358383,-28.74270643238335,29.720097739568345,-7.519161525104835,22.406883460730377,1.1469763483832218,3.2503565033613837,-6.303840446177502
GE,13.424601648880934,-5.430207278903405,4.77985942148485,-19.153337675735344,8.139661629801843,-41.274505333276124,-4.664735133326936,-6.637197982119974,33.532169305304414,-14.40399911934839,-0.9486661026176844,-8.601756281129791
GE,5.454066587460353,-18.470447188489455,3.3162882997629377,-13.873571640850782,24.20765978110866,-15.07816469113452,6.555829907303213,-20.576605994188387,12.581712347242922,-7.300668532790637,11.907700223176612,0.9810556197288184
GE,8.38685952906466,-13.589053901742522,-8.30607271259238,-27.032230987862263,15.808004915730686,-25.694009060754066,17.226056432484885,-8.728498404757033,18.566918232603836,-4.956548633006704,13.934717623422136,-3.669488043606797
GE,-7.494571106952495,-12.697248104936687,12.813261962932067,0.8092126237287416,37.32160386133757,-18.24857170004006,4.878141062177321,-24.20985467227898,11.716075432123086,-1.2944748987281824,16.54351034156828,-9.54649733666832
GE,14.02231798849037,-18.02502910927188,-11.951907906295366,-13.688649982078383,17.55041589748127,-24.958609658531593,-1.4424356112923196,-17.42115192487286,16.6305393074805,-10.66458062467747,14.45260729147943,-1.511766486352857
GE,16.650807328026865,-8.6746254539597,-14.305201201003932,-26.788825016829474,13.406425076584872,-25.703194277485984,7.708174840427788,-11.52602506080745,16.812507975418498,-11.915505557884309,3.4643600017826697,-5.33204603435385
GE,10.694299719903276,-1.6265337752566331,4.648406355434977,-7.577367389838112,9.762955110391719,-31.753299881523407,14.784209613376527,0.6737556305912509,27.097278137056,-6.748118557777112,9.177179344832513,-7.852267149576811
GE,12.533063970099004,-8.504299947078204,11.109295179717519,-6.560883762455916,-13.35655637363423,-38.05699998228413,4.330234761053044,11.330641491842355,0.3072767161851085,-1.3395575848152694,8.65047299036464,-15.06105976639888
GE,10.073007761746977,-19.299437989847412,10.500941230027733,-15.629019461156542,1.6973395408048613,-9.066138187411747,4.3636437435297015,-19.28437863973571,-11.826510764285867,6.089633111000788,6.540306627259143,-10.860835457449808
GE,13.88934195301971,-7.686779872113765,4.210796414982459,-4.2874898614265735,-15.910618636857203,-41.966655829319656,3.866247709153074,9.409051106548143,14.749270859691618,-6.926659400414542,8.481160377422515,-15.667356409593646
GE,3.6919559629220435,-22.169940927337198,11.952775416239653,-17.22934135203056,-8.526649678745171,-9.575868551840141,10.974919768070626,-10.8052722217847,-0.7074613951329297,11.910506213101135,-3.537853111434638,-5.874608582417887
GE,16.09712405754991,-16.496202942223643,0.9156254360520176,-6.639605783328806,-7.169032372998464,-28.216144535044556,8.639253825362832,2.0237445422621034,0.21252910902874028,-5.316447138281966,5.479604350072937,-8.843463331695903
GE,0.9195814960319179,-25.086166686332852,25.243282817864426,4.282801746486164,22.24961580474731,-12.213287798600668,-10.70649878438219,-21.63898843047056,-11.973875149048336,0.6084945951331234,0.24112834428204322,-18.823145146226604
GE,1.6107536161781189,-23.982792282084265,3.933286350698712,-22.034255741071835,-3.843759574209638,-7.5178266906256574,16.388617999337814,-2.5636284106897227,2.1911963170268987,16.076534438639474,-0.6848022587271304,-8.578845955221734
GE,6.441550293935933,-19.237953834662978,12.48005099744918,10.36534688888737,13.46206568783222,-11.59220879894949,1.2300611746302115,-12.495044318248516,-11.58273303872637,-5.865528586606055,1.4980805282906409,-16.864611310314555
GE,7.035577677117753,-21.580234834319803,0.7292418041345318,-10.179616267578638,10.459214543238968,-16.537426150208223,3.527660279384741,-7.445095454736922,-17.435154279063653,1.9069161031680775,4.500759824075736,-3.0752868319993807
GE,9.049502142243524,-14.163872768811379,7.778834675530807,0.1919711502548724,2.79916547443068,-17.212418660461154,4.498877497461886,-4.542543424928044,-3.6103645859458156,-10.416412189890384,-2.269335049807926,-17.4398400188708
GE,11.561714848254832,-23.956252630601465,0.250133559018859,-8.647142648929199,-0.6663619102604575,-17.86185032226187,13.723287346112238,-3.49086295182407,-6.518351362600302,11.757623337771717,5.05387231467835,-8.52516171655995
GE,10.612946922077374,-22.829501163574815,5.906498452051877,-11.633485496088584,-9.130576941135116,-13.777097383922857,9.735926962132755,-10.599129923058223,-7.326439088034016,3.1952275689471814,-1.9113196401493164,-4.663595501264553
GE,11.897724206120294,-18.11194839971853,5.343042205387203,-11.352015930379126,-8.263023963333124,-29.67791629616512,8.286564707204873,-4.5680321651935,-8.7421445749184,-5.269001477402388,3.5493289579152094,-9.830927618653478
GE,14.10879496060857,-20.96111295963052,16.353390905917248,21.372877403872806,19.85112967685218,-16.762525577052816,-1.3373961156565701,-21.552804705581977,-7.277015682172528,-8.10750092625898,3.2925758617958967,-26.975151946124647
IT,5.509651866278701,-9.435212524392814,34.63177154804818,-0.053113483448396524,-19.482470268195513,-30.12763019429274,-13.795702334229421,-14.039336413504348,-13.383426563168111,-17.77297149778058,1.5064833239600746,7.7727388917189115
IT,11.875706443902448,7.053054813400785,18.926935586751995,-19.541774238251243,-28.455105612481677,-8.599657920227829,-7.404787280005033,-3.7376368363414825,-6.627991741722813,-11.311282062714344,-5.690654433391395,4.557216931954799
IT,-8.773976216581563,-15.000853821074369,2.771202848043555,-16.84044282400728,-9.712069737413257,-20.92641095518259,-12.60645541331214,2.043390383203779,11.04348972788258,12.670393422463736,9.774488406448528,0.8757253946102203
IT,1.4530883458914852,-17.501716531578385,-7.882129673330181,-16.886292699673742,-7.982263893115151,-21.044348654020993,-2.591289705544935,8.938482150616528,5.8344008156950276,11.435517292486622,3.751812341032299,-7.269482361312175
IT,-0.31784710607362043,-7.871719352367137,-0.8620433941786914,-15.270673981850974,-3.0025660073182268,-25.336815736269262,-8.077784056746893,2.525510235551313,9.916411440266339,1.7764957497350493,5.805809562605062,1.0477871284304208
IT,-17.352983416470913,-2.1856097964171237,16.948195215096092,-31.671833375539155,-4.614360703360349,-5.35477756358965,-10.166848983046512,-2.743081782786015,13.496214133474657,-19.523128035355377,6.3063798202094175,9.383123608782935
IT,16.73355391566184,-0.5753702093945102,-7.809653625608138,-14.097206553418323,-17.66200051154115,-19.465203023710306,-2.773793722536592,14.312184169415545,-5.202899744937102,-1.9546733551717914,12.750937393644342,3.4278246517383892
IT,3.6936023714620014,0.28970808770541506,7.641640773202133,-9.511767491879684,-0.0885217467886508,-22.87033636132637,-14.74445573018899,-7.401739525355859,-9.749582875258886,-19.01625245744301,-3.9548053747141867,12.737418178186283
IT,-4.493420251360288,2.9397435224363715,25.20873175797829,-4.174118537709478,-5.303684269322995,-35.192993198348844,-10.375004393936667,-6.826137936013135,-1.4595025882867498,-14.276147853693265,-2.5159816160346042,3.563382019434678
IT,-4.55160064438699,3.539961467920046,14.404945810623005,-14.51664711065124,-1.1165194524680064,-12.592907441466455,-18.428718537599725,-15.218272266447219,-2.6007795457746443,-11.348836628726184,6.56514663905198,0.8808218421547609
IT,15.181655144919175,7.726879608660583,6.666409341244391,-17.12108678772164,-14.23039333313681,-13.243108554321871,-18.063323640073172,-3.6415500491320922,-1.8145146594212562,-2.905627209278692,-7.910821686143546,-5.7035531482440645
IT,11.249526578657482,-1.8338709728922236,-0.40312371220668863,-12.480941722026254,-7.657201172658284,-23.25503018029446,-15.142000361565893,-9.713000965745705,18.38141713593067,10.638147585418919,-0.5386129186013543,-3.2552474440262746
IT,-1.492532812931468,-2.4196425498258036,-0.8241752788911784,-24.013323294876823,-6.982792179623387,-25.633365528005697,-10.939993702904658,1.3477107115236084,14.649566567938685,3.08337866215849,11.525573449572645,-10.15830958948055
IT,2.644110793235275,-2.5132991433986698,17.064360860716455,-7.494764119130229,-9.325652366908038,-35.72904848119656,-11.402090469078662,1.760667374959225,11.076254598106315,-7.207529242809731,-1.3249958527846273,0.9762061980104848
IT,11.480407834689451,-3.2508790970785575,13.311475212935013,8.284753393735944,-3.659124718178001,-24.708140861233876,-18.880959710614015,-5.454004349175651,-5.896334459592869,-5.78647389828612,-4.839575113398082,-7.710162527112421
IT,-3.1659934890572816,-9.841154339559571,9.983649945792536,-6.447564868531187,-13.674343974132197,-28.100604916402087,-17.28747591706642,-5.273279486161366,0.6756719017151295,-9.577404837637275,-4.327750410685174,13.252246987949936
IT,7.2180328669639255,-3.482062941506552,-6.189089200646444,-23.26437120940029,-16.553348974862395,-21.874897090152007,-3.8145375462369047,8.050666670801753,2.1059675428828912,-1.4847855950120714,1.5768310081760413,8.932742963605245
